 14790          ?        1:0      +  *1      0    
 14791          ?        1:0      +  *1      0    
 14792          ?        1:0      +  *1      0    
 14793          ?        2:1      +   0.2   *0.8  
 14794          ?        2:1      +   0     *1    
 14795          ?        1:0      +  *0.5    0.5  
 14796          ?        1:0      +  *1      0    
 14797          ?        2:1      +   0.1   *0.9  
 14798          ?        2:1      +   0.1   *0.9  
 14799          ?        1:0      +  *1      0    
 14800          ?        1:0      +  *1      0    
 14801          ?        1:0      +  *1      0    
 14802          ?        2:1      +   0     *1    
 14803          ?        2:1      +   0     *1    
 14804          ?        2:1      +   0.1   *0.9  
 14805          ?        2:1      +   0.2   *0.8  
 14806          ?        2:1      +   0.1   *0.9  
 14807          ?        1:0      +  *1      0    
 14808          ?        2:1      +   0.1   *0.9  
 14809          ?        1:0      +  *1      0    
 14810          ?        2:1      +   0     *1    
 14811          ?        1:0      +  *1      0    
 14812          ?        1:0      +  *1      0    
 14813          ?        2:1      +   0     *1    
 14814          ?        2:1      +   0.2   *0.8  
 14815          ?        2:1      +   0     *1    
 14816          ?        1:0      +  *0.7    0.3  
 14817          ?        1:0      +  *1      0    
 14818          ?        2:1      +   0     *1    
 14819          ?        2:1      +   0.3   *0.7  
 14820          ?        1:0      +  *1      0    
 14821          ?        2:1      +   0     *1    
 14822          ?        1:0      +  *1      0    
 14823          ?        1:0      +  *1      0    
 14824          ?        1:0      +  *1      0    
 14825          ?        2:1      +   0     *1    
 14826          ?        2:1      +   0     *1    
 14827          ?        2:1      +   0.1   *0.9  
 14828          ?        2:1      +   0.4   *0.6  
 14829          ?        2:1      +   0     *1    
 14830          ?        2:1      +   0.2   *0.8  
 14831          ?        2:1      +   0.2   *0.8  
 14832          ?        1:0      +  *1      0    
 14833          ?        2:1      +   0.2   *0.8  
 14834          ?        1:0      +  *1      0    
 14835          ?        2:1      +   0     *1    
 14836          ?        1:0      +  *1      0    
 14837          ?        1:0      +  *1      0    
 14838          ?        2:1      +   0.3   *0.7  
 14839          ?        1:0      +  *1      0    
 14840          ?        2:1      +   0.4   *0.6  
 14841          ?        2:1      +   0.1   *0.9  
 14842          ?        1:0      +  *1      0    
 14843          ?        1:0      +  *1      0    
 14844          ?        1:0      +  *1      0    
 14845          ?        1:0      +  *1      0    
 14846          ?        2:1      +   0.4   *0.6  
 14847          ?        2:1      +   0.2   *0.8  
 14848          ?        2:1      +   0     *1    
 14849          ?        1:0      +  *1      0    
 14850          ?        1:0      +  *1      0    
 14851          ?        1:0      +  *1      0    
 14852          ?        2:1      +   0     *1    
 14853          ?        1:0      +  *1      0    
 14854          ?        1:0      +  *1      0    
 14855          ?        2:1      +   0     *1    
 14856          ?        1:0      +  *1      0    
 14857          ?        1:0      +  *1      0    
 14858          ?        1:0      +  *1      0    
 14859          ?        2:1      +   0     *1    
 14860          ?        1:0      +  *0.5    0.5  
 14861          ?        2:1      +   0.2   *0.8  
 14862          ?        2:1      +   0.1   *0.9  
 14863          ?        2:1      +   0.2   *0.8  
 14864          ?        2:1      +   0.4   *0.6  
 14865          ?        2:1      +   0.1   *0.9  
 14866          ?        1:0      +  *1      0    
 14867          ?        2:1      +   0.1   *0.9  
 14868          ?        2:1      +   0.4   *0.6  
 14869          ?        2:1      +   0     *1    
 14870          ?        1:0      +  *1      0    
 14871          ?        2:1      +   0     *1    
 14872          ?        1:0      +  *0.6    0.4  
 14873          ?        1:0      +  *1      0    
 14874          ?        2:1      +   0.2   *0.8  
 14875          ?        1:0      +  *1      0    
 14876          ?        2:1      +   0     *1    
 14877          ?        1:0      +  *1      0    
 14878          ?        1:0      +  *1      0    
 14879          ?        2:1      +   0     *1    
 14880          ?        2:1      +   0.1   *0.9  
 14881          ?        1:0      +  *1      0    
 14882          ?        2:1      +   0     *1    
 14883          ?        2:1      +   0     *1    
 14884          ?        1:0      +  *1      0    
 14885          ?        1:0      +  *1      0    
 14886          ?        1:0      +  *0.6    0.4  
 14887          ?        1:0      +  *1      0    
 14888          ?        1:0      +  *1      0    
 14889          ?        2:1      +   0.4   *0.6  
 14890          ?        2:1      +   0.2   *0.8  
 14891          ?        1:0      +  *1      0    
 14892          ?        1:0      +  *1      0    
 14893          ?        1:0      +  *1      0    
 14894          ?        1:0      +  *1      0    
 14895          ?        1:0      +  *1      0    
 14896          ?        1:0      +  *0.6    0.4  
 14897          ?        1:0      +  *1      0    
 14898          ?        2:1      +   0.2   *0.8  
 14899          ?        2:1      +   0.1   *0.9  
 14900          ?        1:0      +  *1      0    
 14901          ?        1:0      +  *1      0    
 14902          ?        2:1      +   0     *1    
 14903          ?        1:0      +  *1      0    
 14904          ?        2:1      +   0     *1    
 14905          ?        2:1      +   0.1   *0.9  
 14906          ?        2:1      +   0.1   *0.9  
 14907          ?        1:0      +  *1      0    
 14908          ?        1:0      +  *1      0    
 14909          ?        1:0      +  *1      0    
 14910          ?        2:1      +   0.4   *0.6  
 14911          ?        2:1      +   0     *1    
 14912          ?        2:1      +   0.1   *0.9  
 14913          ?        1:0      +  *1      0    
 14914          ?        2:1      +   0.1   *0.9  
 14915          ?        2:1      +   0     *1    
 14916          ?        1:0      +  *1      0    
 14917          ?        1:0      +  *1      0    
 14918          ?        1:0      +  *1      0    
 14919          ?        2:1      +   0     *1    
 14920          ?        1:0      +  *1      0    
 14921          ?        2:1      +   0     *1    
 14922          ?        2:1      +   0.3   *0.7  
 14923          ?        1:0      +  *0.5    0.5  
 14924          ?        2:1      +   0.4   *0.6  
 14925          ?        2:1      +   0.2   *0.8  
 14926          ?        1:0      +  *1      0    
 14927          ?        2:1      +   0.2   *0.8  
 14928          ?        1:0      +  *1      0    
 14929          ?        1:0      +  *1      0    
 14930          ?        2:1      +   0.1   *0.9  
 14931          ?        1:0      +  *0.8    0.2  
 14932          ?        1:0      +  *1      0    
 14933          ?        1:0      +  *1      0    
 14934          ?        1:0      +  *1      0    
 14935          ?        2:1      +   0     *1    
 14936          ?        2:1      +   0     *1    
 14937          ?        2:1      +   0.2   *0.8  
 14938          ?        2:1      +   0     *1    
 14939          ?        2:1      +   0     *1    
 14940          ?        1:0      +  *1      0    
 14941          ?        2:1      +   0     *1    
 14942          ?        1:0      +  *1      0    
 14943          ?        2:1      +   0     *1    
 14944          ?        2:1      +   0.4   *0.6  
 14945          ?        2:1      +   0.2   *0.8  
 14946          ?        2:1      +   0.1   *0.9  
 14947          ?        1:0      +  *1      0    
 14948          ?        1:0      +  *1      0    
 14949          ?        2:1      +   0.1   *0.9  
 14950          ?        2:1      +   0.1   *0.9  
 14951          ?        2:1      +   0     *1    
 14952          ?        2:1      +   0     *1    
 14953          ?        1:0      +  *1      0    
 14954          ?        2:1      +   0     *1    
 14955          ?        1:0      +  *1      0    
 14956          ?        2:1      +   0     *1    
 14957          ?        2:1      +   0     *1    
 14958          ?        1:0      +  *1      0    
 14959          ?        2:1      +   0.1   *0.9  
 14960          ?        2:1      +   0.2   *0.8  
 14961          ?        2:1      +   0     *1    
 14962          ?        1:0      +  *1      0    
 14963          ?        1:0      +  *1      0    
 14964          ?        2:1      +   0     *1    
 14965          ?        1:0      +  *1      0    
 14966          ?        1:0      +  *1      0    
 14967          ?        2:1      +   0     *1    
 14968          ?        1:0      +  *0.5    0.5  
 14969          ?        1:0      +  *1      0    
 14970          ?        1:0      +  *1      0    
 14971          ?        2:1      +   0.4   *0.6  
 14972          ?        2:1      +   0.3   *0.7  
 14973          ?        1:0      +  *0.5    0.5  
 14974          ?        1:0      +  *1      0    
 14975          ?        1:0      +  *1      0    
 14976          ?        1:0      +  *1      0    
 14977          ?        2:1      +   0     *1    
 14978          ?        2:1      +   0     *1    
 14979          ?        1:0      +  *1      0    
 14980          ?        1:0      +  *0.5    0.5  
 14981          ?        1:0      +  *0.8    0.2  
 14982          ?        1:0      +  *1      0    
 14983          ?        2:1      +   0.1   *0.9  
 14984          ?        2:1      +   0.2   *0.8  
 14985          ?        2:1      +   0.1   *0.9  
 14986          ?        1:0      +  *1      0    
 14987          ?        1:0      +  *1      0    
 14988          ?        1:0      +  *1      0    
 14989          ?        1:0      +  *1      0    
 14990          ?        2:1      +   0     *1    
